#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04146	Peroxisome	15	84	2.23	2.16e-29	10090.ENSMUSP00000003720,10090.ENSMUSP00000010795,10090.ENSMUSP00000022437,10090.ENSMUSP00000022821,10090.ENSMUSP00000023559,10090.ENSMUSP00000025385,10090.ENSMUSP00000028207,10090.ENSMUSP00000034466,10090.ENSMUSP00000045621,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000069209,10090.ENSMUSP00000095970,10090.ENSMUSP00000115292,10090.ENSMUSP00000126464	Crot,Acaa1b,Hacl1,Dhrs4,Ehhadh,Hsd17b4,Crat,Gnpat,Decr2,Acox1,Acox3,Ephx2,Mlycd,Mpv17,Acox2
mmu00071	Fatty acid degradation	8	50	2.19	7.52e-15	10090.ENSMUSP00000003907,10090.ENSMUSP00000010795,10090.ENSMUSP00000015829,10090.ENSMUSP00000023559,10090.ENSMUSP00000027153,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000120976	Gcdh,Acaa1b,Acadsb,Ehhadh,Acadl,Acox1,Acox3,Hadha
mmu01100	Metabolic pathways	15	1296	1.05	8.96e-13	10090.ENSMUSP00000003907,10090.ENSMUSP00000010795,10090.ENSMUSP00000015829,10090.ENSMUSP00000022821,10090.ENSMUSP00000023559,10090.ENSMUSP00000025385,10090.ENSMUSP00000027153,10090.ENSMUSP00000029259,10090.ENSMUSP00000035116,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000069209,10090.ENSMUSP00000095970,10090.ENSMUSP00000120976,10090.ENSMUSP00000126464	Gcdh,Acaa1b,Acadsb,Dhrs4,Ehhadh,Hsd17b4,Acadl,Mccc1,Pccb,Acox1,Acox3,Ephx2,Mlycd,Hadha,Acox2
mmu01212	Fatty acid metabolism	7	51	2.12	8.96e-13	10090.ENSMUSP00000010795,10090.ENSMUSP00000015829,10090.ENSMUSP00000023559,10090.ENSMUSP00000027153,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000120976	Acaa1b,Acadsb,Ehhadh,Acadl,Acox1,Acox3,Hadha
mmu00280	Valine, leucine and isoleucine degradation	7	55	2.09	1.06e-12	10090.ENSMUSP00000010795,10090.ENSMUSP00000015829,10090.ENSMUSP00000023559,10090.ENSMUSP00000029259,10090.ENSMUSP00000031445,10090.ENSMUSP00000035116,10090.ENSMUSP00000120976	Acaa1b,Acadsb,Ehhadh,Mccc1,Aacs,Pccb,Hadha
mmu03320	PPAR signaling pathway	6	85	1.83	1.52e-09	10090.ENSMUSP00000010795,10090.ENSMUSP00000023559,10090.ENSMUSP00000027153,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000126464	Acaa1b,Ehhadh,Acadl,Acox1,Acox3,Acox2
mmu01040	Biosynthesis of unsaturated fatty acids	4	27	2.15	9.09e-08	10090.ENSMUSP00000010795,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412,10090.ENSMUSP00000120976	Acaa1b,Acox1,Acox3,Hadha
mmu00640	Propanoate metabolism	4	31	2.09	1.32e-07	10090.ENSMUSP00000023559,10090.ENSMUSP00000035116,10090.ENSMUSP00000095970,10090.ENSMUSP00000120976	Ehhadh,Pccb,Mlycd,Hadha
mmu00592	alpha-Linolenic acid metabolism	3	24	2.08	7.27e-06	10090.ENSMUSP00000010795,10090.ENSMUSP00000063325,10090.ENSMUSP00000063412	Acaa1b,Acox1,Acox3
mmu00650	Butanoate metabolism	3	27	2.03	9.06e-06	10090.ENSMUSP00000023559,10090.ENSMUSP00000031445,10090.ENSMUSP00000120976	Ehhadh,Aacs,Hadha
mmu00410	beta-Alanine metabolism	3	32	1.95	1.32e-05	10090.ENSMUSP00000023559,10090.ENSMUSP00000095970,10090.ENSMUSP00000120976	Ehhadh,Mlycd,Hadha
mmu00380	Tryptophan metabolism	3	45	1.81	3.18e-05	10090.ENSMUSP00000003907,10090.ENSMUSP00000023559,10090.ENSMUSP00000120976	Gcdh,Ehhadh,Hadha
mmu00310	Lysine degradation	3	58	1.7	6.05e-05	10090.ENSMUSP00000003907,10090.ENSMUSP00000023559,10090.ENSMUSP00000120976	Gcdh,Ehhadh,Hadha
mmu00120	Primary bile acid biosynthesis	2	16	2.08	0.00026	10090.ENSMUSP00000025385,10090.ENSMUSP00000126464	Hsd17b4,Acox2
mmu01200	Carbon metabolism	3	118	1.39	0.00040	10090.ENSMUSP00000023559,10090.ENSMUSP00000035116,10090.ENSMUSP00000120976	Ehhadh,Pccb,Hadha
mmu04024	cAMP signaling pathway	2	194	0.99	0.0252	10090.ENSMUSP00000063325,10090.ENSMUSP00000063412	Acox1,Acox3
