"","Category","Object","Total","Up","Down"
"Regulated ppeptides","Regulated","ppeptides",319,253,66
"Regulated psites","Regulated","psites",305,240,66
"Regulated pproteins","Regulated","pproteins",210,155,61
"Defective ppeptides","Defective","ppeptides",203,158,45
"Defective psites","Defective","psites",201,156,45
"Defective pproteins","Defective","pproteins",160,117,45
"Defective_rev_return ppeptides","Defective_rev_return","ppeptides",9,7,2
"Defective_rev_return psites","Defective_rev_return","psites",9,7,2
"Defective_rev_return pproteins","Defective_rev_return","pproteins",8,6,2
